	file	label	text
47	Audit (7).java	audit	package de x technology auditing auditing type implements serializable next ordinal transient map constant map new hash map string name ordinal next ordinal auditing type string name name name constant map get name null throw new illegal argument exception get class get name name name already exists constant map put name string string return name boolean equals object instanceof auditing type auditing type new name auditing type return new name ordinal ordinal return false fixes reference de serialization object read resolve object constant map get name null return return hash code return ordinal auditing type get by id string id id null throw new null pointer exception id return auditing type constant map get id add new constants at end of list auditing type fatal new auditing type fatal auditing type error new auditing type error auditing type warning new auditing type warning auditing type info new auditing type info auditing type trace new auditing type trace auditing type default trace package de x technology auditing store auditing store store auditing message message store sync auditing message message flush shutdown package de x technology auditing auditing category implements serializable next ordinal transient map constant map new hash map string name ordinal next ordinal auditing category string name name name constant map get name null throw new illegal argument exception get class get name name name already exists constant map put name string string return name boolean equals object instanceof auditing category auditing category new name auditing category return new name ordinal ordinal return false fixes reference de serialization object read resolve object constant map get name null return return hash code return ordinal auditing category get by id string id id null throw new null pointer exception id return auditing category constant map get id add new constants at end of list auditing category system new auditing category system auditing category security new auditing category security auditing category object new auditing category object auditing category default system package de x technology auditing store auditing store holder auditing store holder instance new auditing store holder auditing store holder get instance return instance auditing store holder object instance to hold null auditing store get instance to hold null throw new illegal state exception holder unconfigured state return auditing store instance to hold register auditing store instance to hold instance to hold null throw new null pointer exception instance to hold instance to hold null throw new illegal state exception already defined auditing store instance to hold get class get name instance to hold instance to hold unregister instance to hold null shutdown instance to hold instance to hold null shutdown object instance to hold boolean configured return instance to hold null package de x technology auditing store abstract auditing store implements auditing store store sync auditing message message store message flush transient de x technology logging log facility log null de x technology logging log facility log log null log de x technology logging log factory get facility abstract auditing store return log package de x technology auditing auditing message implements serializable auditing category
48	Audit (8).java	audit	package com oncecorp visa bridge auditing p title once mpi data bridge p p description this m bean updating auditing config p p company once corporation p auditing implements auditing m bean logger log j data bridge loger get logger auditing the default constructor auditing this method returns auditing server xml string obtain auditing server xml return auditing manager get instance get bean xml this method sets auditing server xml put auditing server xml string xml auditing service bean update bean beans helper auditing service from xml null xml update bean null auditing manager get instance update update bean listening manager get instance reset auditing listeners update bean get listeners configuration manager get instance auto save configuration manager get instance save this method add new auditing logger object auditing service add auditing logger string xml auditing listener bean bean beans helper auditing listener from xml null xml bean null log j debug bean null add auditing logger bean else log j debug bean null add auditing logger auditing listener bean bean auditing manager get instance add auditing logger bean log j debug logger added bean get id the following added gang wu bean auditing listener bean it called auditing manager add listening manager get instance add auditing listener bean add finish configuration manager get instance auto save configuration manager get instance save this method removes auditing logger auditing server remove auditing logger string logger id auditing manager get instance contains logger logger id log j debug logger removed logger id the following added gang wu bean auditing listener bean it called auditing manager remove listening manager get instance unregister listener listening utils auditing listener logger id add finish this method called listening manager unregister listener auditing manager get instance remove auditing logger logger id configuration manager get instance auto save configuration manager get instance save this method updates existed logger update auditing logger string xml auditing listener bean bean beans helper auditing listener from xml null xml bean null log j debug bean null update auditing logger bean else log j debug bean null update auditing logger auditing listener bean bean auditing manager get instance contains logger bean get id log j error the auditing logger exsit return log j debug update logger bean get id auditing manager get instance update auditing logger bean log j debug logger updated bean get id the following added gang wu bean auditing listener bean it called auditing manager update listening manager get instance update auditing listener bean add finish configuration manager get instance auto save configuration manager get instance save this method returns particluar logger mail subject text string obtain subject text string logger id return auditing manager get instance get logger logger id get subject this method sets particular logger subject text put subject text string logger id string text auditing logger logger auditing manager get instance get logger logger id logger null logger get subject equals text auditing manager get instance get logger logger id set subject text logger save mail template this method returns particular logger mail body template text string obtain
49	Audit (9).java	audit	auditer query insert message string audit insert query insert pki va audit audit date audit channel audit message values maximum size audit channel field max audit channel size maximum size messages audited max audit message size ddl table required store messages string ddl create table pki va audit audit date date default sysdate audit channel varchar max audit channel size audit message varchar max audit message size datasource name use string ds name java epsilon ds nuevas ago pki va audit request tablename string pki va audit request tablename pki va audit request pki va audit response tablename string pki va audit response tablename pki va audit response pki va audit entries tablename string pki va audit entries tablename pki va audit entries query for getting next value from sequence string sequence next value query select sq pki va audit entries nextval dual max size varchar fields varchar max size buff size auditer name often name wich uses protected string name datasource get connections protected data source ds constructs auditer given name param name created auditer auditer string throws auditing exception context ctx null try length max audit channel size name substring length max audit channel size length else name ctx new initial context ds data source ctx lookup ds name catch naming exception ne log manager get logger get class error cannot resolve datasource name ne throw new auditing exception cannot resolve datasource name ne finally try ctx null ctx close catch naming exception ne audits message param event message audit param e exception store well audit string event exception e throws auditing exception audit new java util date event e audits message param event message audit audit string event throws auditing exception audit new java util date event audits message param date event audited param event message audit param e exception store well audit java util date string event exception e throws auditing exception string message event length max audit message size message event substring max audit message size e get message length e get message else message event audit message audits message param date event audited param event message audit audit java util date string event throws auditing exception event length max audit message size event event substring max audit message size ds null log manager get logger get class info audit event return connection conn null prepared statement p stmt null try conn ds get connection p stmt conn prepare statement audit insert query p stmt set timestamp new timestamp get time p stmt set string name p stmt set string event p stmt execute update catch sql exception sqle log manager get logger get class error exception inserting audit value audit insert query sqle throw new auditing exception exception inserting audit value sqle finally try p stmt null p stmt close conn null conn close catch sql exception sqle new way auditing audits audit operation param oper audit operation audited audit audit operation oper throws auditing exception audit oper new java util date new way auditing audits audit operation param oper audit operation audited param date operation
50	Authenticate (1).java	authenticate	this login module works central dispatcher configurable login modules zanata central login module implements login module string internal auth domain string kerberos domain string open id domain string jaas domain subject subject callback handler callback handler initialize subject subject callback handler callback handler map string shared state map string options subject subject callback handler callback handler jndi backed config jndi config jndi backed config component get instance jndi backed config internal auth domain jndi config get auth policy name authentication type internal name lower case kerberos domain jndi config get auth policy name authentication type kerberos name lower case open id domain jndi config get auth policy name authentication type openid name lower case jaas domain jndi config get auth policy name authentication type jaas name lower case boolean login throws login exception authentication type callback auth type callback new authentication type callback get authentication type try callback handler handle new callback auth type callback catch unsupported callback exception ucex this happens kerberos authentication nb a custom callback handler could configured app server avoid auth type callback set auth type authentication type kerberos catch exception e login exception lex new login exception e get message lex init cause e throw lex authentication type auth type auth type callback get auth type string delegate name null switch auth type case internal delegate name internal auth domain break case kerberos delegate name kerberos domain break case openid delegate name open id domain break case jaas delegate name jaas domain break login context delegate new login context delegate name subject callback handler delegate login return true boolean commit throws login exception return true boolean abort throws login exception return true boolean logout throws login exception return true
51	Authenticate (10).java	authenticate	principal authenticate user realm realm string path in context request request response response throws io exception java security cert x certificate certs java security cert x certificate request get attribute javax servlet request x certificate need certificates certs null certs length certs null response send error http servlet response sc forbidden a client certificate required accessing web application server listener configured mutual authentication client provide certificate return null principal principal certs get subject dn principal null principal certs get issuer dn string username principal null clientcert principal get name principal user realm authenticate username certs request user null response send error http servlet response sc forbidden the provided client certificate correspond trusted user return null request set auth type constraint cert auth request set user principal user return user string get auth method return constraint cert auth implementation jmx authenticator used server side secure access link javax management remote jmx connector server jmx connector server br usage pre jmx authenticator authenticator new password authenticator new file users properties map environment new hash map environment put jmx connector server authenticator authenticator jmx service url address new jmx service url rmi localhost m bean server server jmx connector server cntor server jmx connector server factory new jmx connector server address environment server pre the format users properties file standard properties file br lt user gt lt password gt br lt password gt stored ways ul li clear text password written clear text li li obfuscated text password obfuscated li ul the obfuscated form obtained running main pre java cp mx j remote jar mx j tools remote password authenticator pre following instructions printed console the output copy pasted password properties file br the obfuscated password obtained digesting clear text password using link java security message digest algorithm base encoding resulting bytes br br on client side allowed connect server side secured password authenticator provide correct credentials pre string credentials new string the user travel clear text credentials user you may send password clear text better obfuscate credentials password authenticator obfuscate password password map environment new hash map environment put jmx connector credentials credentials jmx service url address jmx connector cntor jmx connector factory connect address environment pre note link obfuscate password java lang string java lang string obfuscating passwords works server side setup password authenticator however password authenticator used jsr implementations sun reference implementation password authenticator implements jmx authenticator string left delimiter obf string right delimiter runs main obfuscate passwords when arguments provided prints usage main string args throws exception args length help equals args print password md args return else args length alg equals args print password args args return print usage print password string algorithm string input string password obfuscate password input algorithm system println password print usage system println system println usage java cp lib mx j tools jar mx j tools remote password authenticator options password system println where options one following system println help prints message system println alg digest algorithm specifies digest algorithm default md system println obfuscates given password using md digest algorithm string obfuscate password string
52	Authenticate (11).java	authenticate	authentication status authenticate method string mechanism string security name user name byte auth data passwd sec attribute privileges credentials holder creds opaque holder continuation data opaque holder auth specific data jacorb util debug output starting authentication try register provider login data alias security name auth data null login data password null else login data password new string auth data login window lw null user login login data key store location null login data store passphrase null login data alias null login data password null lw new login window login login data login data key store location login data store passphrase login data alias login data password lw finalize try login data key store location null system print please enter key store file name login data key store location new buffered reader new input stream reader system read line login data store passphrase null system print please enter store pass phrase login data store passphrase new buffered reader new input stream reader system read line login data alias null system print please enter alias name login data alias new buffered reader new input stream reader system read line login data password null system print please enter password login data password new buffered reader new input stream reader system read line catch exception e login data key store location null login data store passphrase null login data alias null login data password null return authentication status sec auth failure key store key store util get key store login data key store location login data store passphrase char array x certificate cert chain x certificate key store get certificate chain login data alias private key priv key private key key store get key login data alias login data password char array key and cert k c new key and cert priv key cert chain attribute type type new attribute type new extensible family short short access id value considering access id attributes privileges length privileges attribute type attribute family family definer privileges attribute type attribute family family privileges attribute type attribute type access id value throw new runtime exception cannot handle security attribute privileges attrib mgr create cert attribute k c type credentials impl creds impl new credentials impl privileges authentication status sec auth success invocation credentials type sec own credentials creds impl accepting options supported environment supported by ssl creds impl accepting options required environment required by ssl creds impl invocation options supported environment supported by ssl creds impl invocation options required environment required by ssl creds value creds impl jacorb util debug output authentication succeeded return authentication status sec auth success catch exception e jacorb util debug output e return org omg security authentication status sec auth failure authentication status authenticate method string mechanism string security name user name byte auth data passwd sec attribute privileges credentials holder creds opaque holder continuation data opaque holder auth specific data jacorb util debug output starting authentication try register provider login data alias security name auth data null login data password null else login data password new string auth data login window lw null user login
53	Authenticate (12).java	authenticate	package org esfinge business security default security provider extends security provider override user credential authenticate user credential credential return credential override boolean authorize action user credential credential object domain string action name return true override boolean authorize report user credential credential report report return true override session finish user credential credential package org esfinge business security credential single credential provider extends credential provider user credential registered credential register credential user credential credential throws application exception authentication exception registered credential security provider get provider authenticate credential user credential get credential return registered credential override remove credential throws application exception security provider get provider session finish registered credential registered credential null object get obj by id object obj user credential credential throws application exception try credential provider get provider register credential credential return crud business get obj by id obj catch application exception e e rollback transaction context set rollback only throw e begin xdoclet definition ejb method view type remote ejb transaction type required end xdoclet definition object get complete obj by id object obj user credential credential throws application exception try credential provider get provider register credential credential return crud business get complete obj by id obj catch application exception e e rollback transaction context set rollback only throw e begin xdoclet definition throws application exception ejb method view type remote ejb transaction type required end xdoclet definition object insert object obj user credential credential throws application exception try credential provider get provider register credential credential return crud business insert obj catch application exception e e rollback transaction context set rollback only throw e begin xdoclet definition ejb method view type remote ejb transaction type required end xdoclet definition update object obj user credential credential throws application exception try credential provider get provider register credential credential crud business update obj catch application exception e e rollback transaction context set rollback only throw e begin xdoclet definition ejb method view type remote ejb transaction type required end xdoclet definition delete object obj user credential credential throws application exception try credential provider get provider register credential credential crud business delete obj catch application exception e e rollback transaction context set rollback only throw e begin xdoclet definition ejb method view type remote ejb transaction type required end xdoclet definition list get list object obj user credential credential throws application exception try credential provider get provider register credential credential return crud business get list obj catch application exception e e rollback transaction context set rollback only throw e begin xdoclet definition ejb method view type remote ejb transaction type required end xdoclet definition list search object obj user credential credential throws application exception try credential provider get provider register credential credential return crud business search obj catch application exception e e rollback transaction context set rollback only throw e begin xdoclet definition ejb method view type remote ejb transaction type required end xdoclet definition object execute generic action object obj string action name user credential credential throws application exception try credential provider get provider register credential credential return crud business execute generic action obj action
54	Authenticate (13).java	authenticate	package javax security sasl an creating instances tt sasl client tt a implements must thread safe handle multiple simultaneous requests it must also constructor accepts argument p this normally accessed directly client use tt sasl tt methods instead however particular environment may provide install new different tt sasl client factory tt sasl client factory creates sasl client using parameters supplied iana registered name sasl mechanism e g gssapi cram md identification used authorization if null empty server derives authorization id client authentication credentials when sasl authentication completes successfully specified entity granted access authentication performed e g ldap server authenticate mechanism configure authentication exchange selected mechanism see tt sasl tt list standard properties other possibly mechanism specific properties included properties relevant selected mechanism ignored including map entries non string keys mechanisms get information application library complete authentication for example sasl mechanism might require authentication id password realm caller the authentication id requested using tt name callback tt the password requested using tt password callback tt the realm requested using tt realm choice callback tt list realms choose using tt realm callback tt realm must entered supplied if null factory cannot produce tt sasl client tt using parameters supplied error sasl client create sasl client string mechanisms string authorization id string protocol string server name map string props callback handler cbh throws sasl exception returns array names mechanisms match specified mechanism selection policies security policy sasl mechanisms for example tt props tt contains tt sasl policy noplaintext tt property value tt true tt factory must return sasl mechanisms susceptible simple plain passive attacks see tt sasl tt complete list policy properties non policy related properties present tt props tt ignored including map entries non string keys string get mechanism names map string props
55	Authenticate (14).java	authenticate	package org alfresco repo remote server side implementation code file folder service code transport layer this gets exported remotely contains explicit ticket arguments file folder remote server implements file folder remote retrying transaction helper retrying transaction helper authentication service authentication service file folder service file folder service mimetype service mimetype service set transaction service transaction service transaction service retrying transaction helper transaction service get retrying transaction helper set authentication service authentication service authentication service authentication service authentication service set file folder service file folder service filefolder service file folder service filefolder service set mimetype service mimetype service mimetype service mimetype service mimetype service inherit doc list file info list string ticket node ref context node ref authentication authentication authentication util get current authentication try authentication service validate ticket make call retrying transaction callback list file info callback new retrying transaction callback list file info list file info execute throws throwable return file folder service list context node ref return retrying transaction helper in transaction callback true true finally authentication util set current authentication authentication inherit doc list file info list files string ticket node ref folder node ref authentication authentication authentication util get current authentication try authentication service validate ticket make call retrying transaction callback list file info callback new retrying transaction callback list file info list file info execute throws throwable return file folder service list files folder node ref return retrying transaction helper in transaction callback true true finally authentication util set current authentication authentication inherit doc list file info list folders string ticket node ref context node ref authentication authentication authentication util get current authentication try authentication service validate ticket make call retrying transaction callback list file info callback new retrying transaction callback list file info list file info execute throws throwable return file folder service list folders context node ref return retrying transaction helper in transaction callback true true finally authentication util set current authentication authentication inherit doc node ref search simple string ticket node ref context node ref string name authentication authentication authentication util get current authentication try authentication service validate ticket make call retrying transaction callback node ref callback new retrying transaction callback node ref node ref execute throws throwable return file folder service search simple context node ref name return retrying transaction helper in transaction callback true true finally authentication util set current authentication authentication inherit doc list file info search string ticket node ref context node ref string name pattern boolean sub folders authentication authentication authentication util get current authentication try authentication service validate ticket make call retrying transaction callback list file info callback new retrying transaction callback list file info list file info execute throws throwable return file folder service search context node ref name pattern sub folders return retrying transaction helper in transaction callback true true finally authentication util set current authentication authentication inherit doc list file info search string ticket node ref context node ref string name pattern boolean file search boolean folder search boolean sub folders authentication authentication authentication util get current authentication try authentication service validate ticket make call
56	Authenticate (15).java	authenticate	change cipher spec throws io exception record output stream new record output stream socket out content type change cipher spec session params write read change cipher spec throws io exception record input stream new record input stream record input content type change cipher spec read throw new ssl protocol exception bad change cipher spec message initializes application data streams starts record layer threads synchronized setup io throws io exception record input null return underlying socket null socket in underlying socket get input stream socket out underlying socket get output stream else socket in super get input stream socket out super get output stream record layer new thread group record layer record input new record input session record layer record output new record output session record layer record input set record output record output record layer set daemon true record input start record output start record input new record input socket in session application in new ssl socket input stream new record input stream record input content type application data application out new ssl socket output stream new record output stream socket out content type application data session params handshake in new ssl socket input stream new record input stream record input content type handshake false handshake out new buffered output stream new ssl socket output stream new record output stream socket out content type handshake session params false handshake completed handshake done true handshake completed event event new handshake completed event session iterator handshake listeners iterator next try handshake completed listener next handshake completed event catch throwable create sessions synchronized session session context add session session session id session session access debug handshake layer debug println handshake finished thread current thread handshake time system current time millis handshake time debug println elapsed time handshake time perform client handshake the process looks like client hello server hello certificate server key exchange certificate request server hello done certificate client key exchange certificate verify change cipher spec finished change cipher spec finished with denoting output denoting input denotes optional messages alternatively may abbreviated handshake resuming session client hello server hello change cipher spec finished change cipher spec finished client handshake throws io exception debug handshake layer debug println starting client handshake thread current thread i message digest md hash factory get instance registry md hash i message digest sha hash factory get instance registry sha hash digest input stream din new digest input stream handshake in md sha digest output stream dout new digest output stream handshake out md sha session continued session null byte session id new byte list extensions null string user null certificate type cert type certificate type x look available sessions see appropriate one available enumeration e session context get ids e more elements byte id byte e next element continued session session session context get session id continued session null continue session enabled protocols contains continued session protocol continue continued session get peer host equals remote host session id id break if srp suite enabled ask username extensions list iterator session enabled suites iterator next cipher suite cipher suite next
57	Authenticate (16).java	authenticate	describes kerberos authentication properties stored within kerberos block current configuration kerberos config element extends config element adapter serial version uid l the password string password the realm string realm the service principal name use endpoint this must like http host name realm string endpoint spn jaas login configuration entry name string login entry name constructs new kerberos config element kerberos config element super kerberos non javadoc org springframework extensions surf config element config element adapter combine org springframework extensions surf config config element config element combine config element element kerberos config element config element kerberos config element element new combined element kerberos config element combined element new kerberos config element combined element password config element password null password config element password combined element realm config element realm null realm config element realm combined element endpoint spn config element endpoint spn null endpoint spn config element endpoint spn combined element login entry name config element login entry name null login entry name config element login entry name return combined element return combined element gets password string get password return password gets realm string get realm return realm gets service principal name use endpoint this must like http host name realm string get endpoint spn return endpoint spn gets jaas login configuration entry name string get login entry name return login entry name null share http login entry name constructs new instance xml element xml element protected kerberos config element new instance element elem kerberos config element config element new kerberos config element string password elem element text trim password password null password length config element password password string realm elem element text trim realm realm null realm length config element realm realm string endpoint spn elem element text trim endpoint spn endpoint spn null endpoint spn length config element endpoint spn endpoint spn string login entry name elem element text trim config entry login entry name null login entry name length config element login entry name login entry name return config element
58	Authenticate (17).java	authenticate	previous next trail map tips ldap users security gss api kerberos v authentication note the ldap provider gss api implementation uses java bindings gss api rfc gss api kerberos v support if using java sdk v java gss kerberos implementations already included need take action otherwise need install java gss kerberos implementation order examples section work gss api generic security service api rfc it provides common accessing different security services one popular security services available gss api kerberos v see rfc rfc kerberos v security system used microsoft windows platform the gss api sasl mechanism described rfc it specifies gss api services used sasl authentication establishment security layer the gss api sasl mechanism originally intended support gss api implementation kerberos v however problems related secure negotiation gss api mechanism beneath sasl layer identified gss api sasl mechanism retrofitted mean kerberos v the gss api sasl mechanism supported ldap v servers the ldap servers support gss api sasl mechanism windows active directory server open ldap sun one directory server v the use gss api sasl authentication mechanism requires slightly different programming model use sasl mechanisms shown previously this gss api kerberos subsystem security system entire java platform whereas sasl mechanisms digest md cram md independent authentication mechanisms in words gss api kerberos subsystem allows java application authenticate kerberos use acquired security credentials access whole array services securely including directory services mechanisms digest md cram md provide security single ldap session ldap server to use gss api sasl mechanism must following authenticate kerberos assume identity authenticated principal when creating initial context set context security authentication api reference documentation environment property gssapi in standalone application would perform three steps however applet environment container environments first two steps might performed already accessing directory service uses kerberos service container this section shows perform three steps authenticating kerberos on java platform use java authentication authorization service jaas authentication security services we give enough details section show use jaas authenticate kerberos for additional information examples see jaas java gss api tutorials a java application logs one security systems first creating login context api reference documentation you supply login context constructor api reference documentation name authentication callback handler api reference documentation here code creates login context login context lc new login context gss example get name new sample callback handler the name used jaas identify login modules required the jaas allows dynamic configuration login modules when program run specify jaas configuration file specifies login modules use here configuration file requests kerberos v authentication module sample program named gss example gss example com sun security auth module krb login module required client true the callback handler used login modules obtain required authentication information the kerberos v login module example requires username password in example callback handler sample callback handler handler used cram md callback example after create instance login context perform authentication invoking login context login api reference documentation this method throws subclass login exception authentication fails the exception indicates cause failure for certain exceptions failed login exception api reference documentation might want reattempt authentication reinvoking login case failure due mistyped
59	Authenticate (18).java	authenticate	login context lc try lc new login context entry name mysubject new my callback handler catch login exception e if exception caused likely java login config file wrong where my callback handler want authentication module ask username password even want use ticket cache still need supply case cache empty the suggested code follows my callback handler implements callback handler handle callback callbacks throws io exception unsupported callback exception callbacks length callbacks instanceof name callback name callback nc name callback callbacks nc set name username else callbacks instanceof password callback password callback pc password callback callbacks pc set password password char array else throw new unsupported callback exception callbacks unrecognised callback username password strings containing username password authenticate you could callback handler inner use global variables pass strings better way would write constructor takes two strings properties my callback handler going back main code step call login method logincontext called lc code try lc login catch login exception e bad username password if exception thrown user authenticated subject supplied earlier holds valid kerberos ticket access necessary mysubject get private credentials for added security recommended simple loop overwrite password string stay intact memory see i written code i thought i might well char passwordchars password char array
60	Authenticate (19).java	authenticate	conf name configuration file conf name carries name jaas configuration the ninth command line parameter name client configuration specifies jaas configuration client wants use authentication the jaas configuration file specified eighth command line parameter contains one client configurations client use one a jaas configuration specifies mechanism used authentication the concept configuration files allows java applications choose authentication mechanism independent authentication logic jaas configurations stored conf files the sample jaas configuration file listing two configurations the gss client configuration looks like gss client com sun security auth module krb login module required this jaas configuration specifies name java com sun security auth module krb login module this kerberos login module jaas gss client configuration uses login thus specifying configuration means use kerberos mechanism authentication listing jaas login configuration gss client gss server login conf gss client com sun security auth module krb login module required gss server com sun security auth module krb login module required store key true bean callback handler implements callback handler store username password string name null string password null bean callback handler string name string password name name password password bean callback handler handle callback callbacks throws unsupported callback exception io exception callbacks length callback call back callbacks handles username callback call back instanceof name callback name callback name callback name callback call back name callback set name name handles password callback else call back instanceof password callback password callback password callback password callback call back password callback set password password char array else throw new unsupported callback exception call back call back supported else handle
61	Authenticate (2).java	authenticate	paper dog session bean type stateful cmp version x view type remote auth service bean extends abstract session bean serial version uid l logger logger logger get logger auth service bean session credential krb session create ejb create build id build throws create exception build null throw new illegal argument exception build equals build id get throw new create exception wrong build server build id get client build logger debug enabled logger debug creating login login result login string name string password throws authentication exception logger debug enabled logger debug name logging return service get authentication login name password write kerberos login token always supported backend byte krb login token byte token throws authentication exception logger debug enabled logger debug logging kerberos ticket authentication auth service get authentication auth instanceof auth krb extension throw new authentication exception kerberos authentication supported backend auth krb extension krb auth auth krb extension auth krb session null krb session krb auth krb login initiate return krb auth krb login token krb session token login kerberos ticket always supported backend this method called multiple times result null login result krb login throws authentication exception logger debug enabled logger debug logging kerberos ticket authentication auth service get authentication auth instanceof auth krb extension throw new authentication exception kerberos authentication supported backend auth krb extension krb auth auth krb extension auth krb session null throw new authentication exception krb login token must called krb login login result result krb auth krb login krb session result null krb session null return result confirm login subject confirm login session credential session throws authentication exception logger debug enabled logger debug confirming login session return service get authentication confirm login session logout logout session credential session logger debug enabled logger debug user logging service get authentication logout session get user attribute string get user attribute string id string key logger debug enabled logger debug getting attribute key id id return service get authentication get user attribute id key update session timer heart beat session also null thats usable ensure bean destroyed heart beat session credential session logger debug enabled logger debug heart beat session session null return service get authentication heart beat session
62	Authenticate (20).java	authenticate	package com luntsys luntbuild security ldap authentication provider authentication provider extends abstract user details authentication provider transient log logger log factory get log authentication provider authentication dao authentication dao password encoder password encoder new plaintext password encoder salt source salt source boolean hide user not found exceptions true user cache user cache new null user cache boolean force principal as string false user details user auth null ldap authenticator ldap authenticator new ldap authenticator set authentication dao authentication dao authentication dao authentication dao authentication dao authentication dao instanceof application internal dao ldap authenticator initialize application internal dao authentication dao authentication dao get authentication dao return authentication dao by default code dao authentication provider code throws code bad credentials exception code username found password incorrect setting property code false code cause code username not found exception code thrown instead former note considered less secure throwing code bad credentials exception code exceptions code username not found exception code thrown instead non specific code bad credentials exception code defaults code true code set hide user not found exceptions boolean hide user not found exceptions hide user not found exceptions hide user not found exceptions boolean hide user not found exceptions return hide user not found exceptions sets password encoder instance used encode validate passwords if set link plaintext password encoder used default set password encoder password encoder password encoder password encoder password encoder password encoder get password encoder return password encoder the source salts use decoding passwords code null code valid value meaning code dao authentication provider code present code null code relevant code password encoder code code password encoder code set salt source salt source salt source salt source salt source salt source get salt source return salt source protected additional authentication checks user details user details username password authentication token authentication throws authentication exception object salt null user auth user details string name authentication get principal string trim string password authentication get credentials string trim handle sys admin name equals luntbuild name equals anonymous user details null throw new authentication service exception authentication dao returned null contract violation salt source null salt salt source get salt user details password encoder password valid user details get password authentication get credentials string salt throw new bad credentials exception bad credentials user details string return get luntbuild authenticator authentication dao instanceof application internal dao return application internal dao luntbuild authenticator application internal dao authentication dao boolean use ldap authentication new boolean luntbuild authenticator get use ldap authentication boolean value boolean use luntbuild on fail new boolean luntbuild authenticator get ldap use luntbuild on fail boolean value boolean create project new boolean luntbuild authenticator get ldap can create project boolean value boolean view project new boolean luntbuild authenticator get ldap can view project boolean value boolean build project new boolean luntbuild authenticator get ldap can build project boolean value boolean create luntbuild user new boolean luntbuild authenticator get ldap create luntbuild user boolean value ldap specified use luntbuild authentication use ldap authentication use luntbuild on fail user details null user details get password equals password logger info
