	file	label	text
85	Unrelated  (36).java	unrelated	using peapi using system using system io using system collections using system reflection using system reflection emit using system text using system security last null last sentinel type ref first builder append builder append builder append return builder to string create signature base type ref ret type name base type ref param list gen param count string builder builder new string builder builder append ret type full name builder append builder append name gen param count builder append format gen param count builder append param list null bool first true foreach base type ref param param list first builder append builder append param full name first false param sentinel type ref break builder append return builder to string fix attributes name ctor name cctor meth attr peapi meth attr special name peapi meth attr rt special name if methods flagged instance peapi meth attr static meth attr call conv peapi call conv instance using ss permission set system security permission set using mi permission set mono ilasm permission set using mi assembly mono ilasm assembly namespace mono ilasm code gen pe file pefile extern assembly current assemblyref extern module current moduleref current namespace type def current typedef method def current methoddef array list typedef stack typedef stack top symbol writer symwriter i custom attr target current customattrtarget i decl security target current declsectarget peapi native type current field native type mi assembly assembly type manager type manager extern table extern table hashtable global field table hashtable global method table hashtable global methodref table hashtable global fieldref table hashtable data table file ref file ref array list manifest resources hashtable typeref table array list defcont list sub system cor flags image base stack reserve output file debug file bool dll bool entry point module module code gen output file bool dll bool debugging info output file output file dll dll debugging info symwriter new symbol writer create debug file output file type manager new type manager extern table new extern table typedef stack new array list typedef stack top global field table new hashtable global method table new hashtable data table new hashtable defcont list new array list sub system cor flags image base stack reserve entry point false module null create debug file output file ext index output file last index of ext index ext index output file length return string format output file substring ext index mdb pe file pe file get return pefile symbol writer symbol writer get return symwriter current name space get return current namespace set current namespace value type def current type def get return current typedef method def current method def get return current methoddef extern assembly current assembly ref get return current assemblyref extern module current module ref get return current moduleref i custom attr target current custom attr target get return current customattrtarget set current customattrtarget value i decl security target current decl security target get return current declsectarget set current declsectarget value extern table extern table get return extern table type manager type manager get return type manager bool has entry point get
86	Unrelated  (37).java	unrelated	package com iplanet services util implements utility methods handling cookie link com sun identity shared encode cookie utils cookie utils boolean secure cookie system properties get constants am cookie secure null system properties get constants am cookie secure equals ignore case true boolean cookie encoding system properties get constants am cookie encode null system properties get constants am cookie encode equals ignore case true string cookie name system properties get constants am cookie name string p cookie name system properties get constants am pcookie name string cdsso cookiedomain system properties get constants services cdsso cookie domain string fed cookie name system properties get constants federation fed cookie name set cookie domains null def age debug debug debug get instance cookie utils gets property value com iplanet cookie name string get am cookie name return cookie name gets property value com iplanet pcookie name string get am p cookie name return p cookie name gets property value com iplanet services cdsso cookiedomain set get cdsso cookiedomain cookie domains null return cookie domains set cookie domains new hash set cdsso cookiedomain null cdsso cookiedomain length return collections empty set string tokenizer st new string tokenizer cdsso cookiedomain st more tokens string token st next token trim token length cookie domains add token cookie domains empty return collections empty set return cookie domains gets property value com sun identity federation fed cookie name string get fed cookie name return fed cookie name gets property value com iplanet cookie secure boolean cookie secure return secure cookie gets value cookie mached name servlet request request name servlet request string get cookie value from req http servlet request req string name string cookie value null try cookie cookie get cookie from req req name cookie null return get cookie value cookie else debug message no cookie request catch exception e debug error error getting cookie e return cookie value gets cookie object mached name servlet request request name servlet request cookie get cookie from req http servlet request req string name cookie cookies req get cookies cookies null n cookie n cookie cookies length n cookie cookies n cookie get name equals ignore case name return cookies n cookie return null gets normalized value cookie cookie object string get cookie value cookie cookie string cookie value check double quote cookie get value check property value decode value bea ibm cookie value null cookie encoding return url enc dec decode cookie value return cookie value gets array cookie servlet request request cookie get cookie array from req http servlet request req cookie cookies req get cookies cookie encoding return cookies cookies null n cookie n cookie cookies length n cookie string cookie value check double quote cookies n cookie get value cookie value null cookies n cookie set value url enc dec decode cookie value return cookies constructs cookie specified name value string specifying name cookie string specifying value cookie cookie new cookie string name string value return new cookie name value def age null null constructs cookie specified name value sets maximum age cookie seconds string specifying name
87	Unrelated  (38).java	unrelated	package com sun identity qatest cli code add realm attributes test code used execute tests involving add realm attributes sub command ssoadm this allows user execute ssoadm add realm attributes variety arguments e g short options locale argument list attributes datafile containing attributes etc variety input values the properties file code add realm attributes test properties code contains input values read this automates following test cases cli add realm attributes cli add realm attributes cli add realm attributes cli add realm attributes cli add realm attributes cli add realm attributes add realm attributes test extends test common implements cli exit codes string loc test name resource bundle rb string setup realms string realm string service name string attribute values boolean use datafile option boolean use verbose option boolean use debug option boolean use long options string expected message string expected exit code string description federation manager cli cli creates new instance add realm attributes test add realm attributes test super add realm attributes test this method intended provide initial setup creates realms specified setup realms property add realm attributes test properties file ad sec amsdk amsdk sec jdbc jdbc sec setup string test name throws exception object params test name entering setup params try loc test name test name rb resource bundle get bundle cli fileseparator add realm attributes test setup realms string rb get string loc test name create setup realms use verbose option string rb get string loc test name use verbose option equals true use debug option string rb get string loc test name use debug option equals true use long options string rb get string loc test name use options equals true log level finest setup use verbose option use verbose option log level finest setup use debug option use debug option log level finest setup use options use long options log level finest setup create setup realms setup realms reporter log use debug option use debug option reporter log use verbose option use verbose option reporter log use long options use long options reporter log setup realms setup realms cli new federation manager cli use debug option use verbose option use long options log level fine setup creating following realms setup realms cli create realms setup realms log level severe setup all realms failed created assert false exiting setup catch exception e log level severe setup e get message null e print stack trace throw e this method used execute tests involving ssoadm add realm attributes using input data add realm attributes test properties file amsdk amsdk sec jdbc jdbc sec test realm add attribute values throws exception entering test realm add attribute values null boolean strings found false boolean attributes found false boolean error found false command status try description string rb get string loc test name description expected message string rb get string loc test name message find expected exit code string rb get string loc test name expected exit code realm string rb get string loc test name add realm attributes realm service name string rb get string loc test name add realm attributes
88	Unrelated  (39).java	unrelated	failure lockout time failure lockout count string lockout notification lockout user warning string lockout attr name string lockout attr value lockout failure duration lockout failure multiplier string invalid attempts data attr name string bundle name failure lockout mode failure lockout mode failure lockout time failure lockout time failure lockout count failure lockout count lockout notification lockout notification lockout user warning lockout user warning lockout attr name lockout attr name lockout attr value lockout attr value failure lockout duration lockout failure duration failure lockout multiplier lockout failure multiplier lockout failure duration memory locking true invalid attempts data attr name null invalid attempts data attr name length invalid attempts data attr name default invalid attempts xml attr need to set invalid attempts object class true else invalid attempts data attr name invalid attempts data attr name need to set invalid attempts object class false bundle name bundle name returns true account lockout mode enabled otherwise false boolean lockout enabled return failure lockout mode failure lockout count failure lockout time boolean get store invalid attempts in ds return store invalid attempts in ds set store invalid attempts in ds boolean store invalid attempts in ds store invalid attempts in ds store invalid attempts in ds returns code true code memory locking mode enabled memory locking mode enabled failure lockout duration greater zero boolean memory locking return memory locking determines number times user failed authentication updates account info object user information count failed authentication attempts invalid passwd string user dn string user name am identity identity account lockout info ac info ac info null ac info new account lockout info ac info set actual lockout duration failure lockout duration login fail hash put user dn ac info debug message enabled debug message is account lockout invalid passwd user dn am identity debug message user dn user dn system current time millis fail count ac info get fail count last fail time ac info get last fail time locked at ac info get lockout at last fail time failure lockout time fail count fail count else fail count last fail time failure lockout time fail count failure lockout count locked at debug message enabled debug message is account lockout invalid passwd fail count fail count store invalid attempts in ds map attr map new hash map set invalid attempts new hash set string invalid xml create invalid attempts xml fail count locked at ac info get actual lockout duration invalid attempts add invalid xml debug message enabled debug message is account lockout invalid passwd invalid attempt xml inserted invalid xml attr map put invalid attempts data attr name invalid attempts try set lockout object class identity identity set attributes attr map identity store debug message is account lockout invalid passwd stored invalid attempt xml catch exception e debug error is account lockout invalid passwd e return ac info set last fail time ac info set fail count fail count ac info set lockout at locked at locked at ac info set lockout true ac info set user token user name fail count failure lockout count memory locking
89	Unrelated  (4).java	unrelated	package amalgam server server data manager implements client server communication connection conn connection manager con man protected logging proxy log proxy set connection manager connection manager cm throws exception con man cm conn con man get connection reset data base validate connection throws exception conn con man get connection reset data base prepared statement clean clients null prepared statement clean clien modules null prepared statement clean args null try log proxy log cleaning database client clientmodules tables validate connection clean clients conn prepare statement delete clients clean clien modules conn prepare statement delete clientmodules clean args conn prepare statement delete arguements clean clients execute update clean clien modules execute update clean args execute update catch exception ex log proxy log ex finally try clean clients close catch exception ex try clean clien modules close catch exception ex try clean args close catch exception ex delete client string client name thread id prepared statement select null prepared statement remove null prepared statement remove mods null prepared statement remove args null result set rset null try validate connection select conn prepare statement select clientid clients clientname threadid select set string client name select set int thread id rset select execute query rset next insert mod set int mod get module type insert mod set string mod get class name insert mod execute update load any arguements mod size select mod id set int clientid select mod id set string mod get mod name rset select mod id execute query rset next modid rset get int moduleid loc loc mod size loc insert arg set int clientid insert arg set int modid insert arg set string mod get arg name loc insert arg execute update end end rset next end mod size result ack end
90	Unrelated  (40).java	unrelated	insert content inserts one file another file inserts string src file name string dest file name string tag throws io exception string src content get file content src file name src content length src content n tag string dest content get file content dest file name dest content dest content replace first tag src content write to file dest file name dest content tests log level fine setup sso profile set str sso profile log level fine setup slo profile set str slo profile log level fine setup termination profile set str term profile log level fine setup registration profile set str reg profile string spmetadataextmod spmetadataext string spmetadatamod spmetadata str sso profile equals post log level finest setup change sso profile post spmetadataextmod set spsso profile spmetadataext post str slo profile equals soap log level finest setup change slo profile soap spmetadatamod set spslo profile spmetadata soap str term profile equals soap log level finest setup change termination profile soap spmetadatamod set sp term profile spmetadatamod soap str reg profile equals soap log level finest setup change registration profile soap spmetadatamod set sp reg profile spmetadatamod soap log level finest setup modified sp metadata spmetadatamod log level finest setup modified sp extended metadata spmetadataextmod remove import entity modified metadata log level fine setup since sp metadata changed delete sp entity import assert load sp metadata spmetadatamod spmetadataextmod fm sp fm idp config map web client false catch exception e log level severe setup e get message e print stack trace throw e finally log level finest cleanup logging sp idp console logout web client spurl ui logout console logout web client idpurl ui logout string get file content string file name throws io exception string buffer sb new string buffer file reader null try new file reader file name buffered reader buff new buffered reader string line buff read line line null sb append line append n line buff read line finally null close return sb string write to file string filename string content throws io exception filename null file file handle new file filename file writer null try new file writer filename write content finally null close main string args try insert content new insert content inserts args args args catch io exception e e print stack trace inserts string src file name string dest file name string tag throws io exception string src content get file content src file name src content length src content n tag string dest content get file content dest file name dest content dest content replace first tag src content write to file dest file name dest content string get file content string file name throws io exception string buffer sb new string buffer file reader null try new file reader file name buffered reader buff new buffered reader string line buff read line line null sb append line append n line buff read line finally null close return sb string write to file string filename string content throws io exception filename null file file handle new file filename file writer null try new
91	Unrelated  (41).java	unrelated	package org apache commons cli a formatter help messages current command line options p prints usage statement specified application p print usage print writer pw width string app options options initialise buffer string buffer buff new string buffer default syntax prefix append app append create list processed option groups array list list new array list temp variable option option iterate options iterator options get options iterator next get next option option option next check option part option group option group group options get option group option option part group group null group already processed list contains group add group processed list list add group get names options option group collection names group get names buff append option option group iterator iter names iterator iter next buff append iter next iter next buff append buff append else option part option group option required option option required buff append equals option get opt buff append append option get opt else buff append append option get long opt option arg buff append option value option arg buff append option get arg name option required option option required buff append buff append call print wrapped print wrapped pw width buff string index of buff string print usage print writer pw width string cmd line syntax arg pos cmd line syntax index of print wrapped pw width default syntax prefix length arg pos default syntax prefix cmd line syntax print options print writer pw width options options left pad desc pad string buffer sb new string buffer render options sb width options left pad desc pad pw println sb string print wrapped print writer pw width string text print wrapped pw width text print wrapped print writer pw width next line tab stop string text string buffer sb new string buffer text length render wrapped text sb width next line tab stop text pw println sb string protected protected string buffer render options string buffer sb width options options left pad desc pad string lpad create padding left pad string dpad create padding desc pad first create list containing lpad aaa opt aaa opt parallel look longest opt list used sort options ascending max string buffer opt buf list prefix list new array list option option list opt list options help options options sort as added collections sort opt list new string buffer comparator iterator opt list iterator next option option next opt buf new string buffer option get opt equals opt buf append lpad append default long opt prefix append option get long opt else opt buf append lpad append default opt prefix append option get opt option long opt opt buf append append default long opt prefix append option get long opt option arg option arg name opt buf append append option get arg name append else opt buf append prefix list add opt buf max opt buf length max opt buf length max x iterator opt list iterator next option option next opt buf new string buffer prefix list get x string opt buf length max opt buf append create padding max opt buf
92	Unrelated  (42).java	unrelated	package org apache commons cli p option builder allows user create options using descriptive methods p p details builder pattern found href http c com cgi bin wiki builder pattern http c com cgi bin wiki builder pattern p option builder option string longopt option description string description argument name string arg name required boolean required number arguments number of args option uninitialized option type object type option optional argument value boolean optional arg value separator argument value char valuesep option builder instance option builder instance new option builder constructor option builder p resets member variables default values p reset description null arg name null longopt null type null required false number of args option uninitialized pmm missing optional arg false valuesep char p the next option created following option value p option builder long opt string longopt instance longopt longopt return instance p the next option created require argument value p option builder arg instance number of args return instance p the next option created require argument value code arg code true p option builder arg boolean arg instance number of args arg true option uninitialized return instance p the next option created specified argument value name p option builder arg name string name instance arg name name return instance p the next option created required p option builder required instance required true return instance p the next option created uses code sep code means separate argument values p b example b pre option opt option builder value separator create d command line line parser parse args string property name opt get value string property value opt get value pre option builder value separator char sep instance valuesep sep return instance p the next option created uses code code means separate argument values p b example b pre option opt option builder value separator create d command line line parser parse args string property name opt get value string property value opt get value pre option builder value separator instance valuesep return instance p the next option created required code required code true p option builder required boolean required instance required required return instance p the next option created unlimited argument values p option builder args instance number of args option unlimited values return instance p the next option created code num code argument values p option builder args num instance number of args num return instance p the next option optional argument p option builder optional arg instance number of args instance optional arg true return instance p the next option unlimited number optional arguments p option builder optional args instance number of args option unlimited values instance optional arg true return instance p the next option specified number optional arguments p next option created option builder optional args num args instance number of args num args instance optional arg true return instance p the next option created value instance code type code p option builder type object type instance type type return instance p the next option created specified description p option builder description string description instance description description
93	Unrelated  (43).java	unrelated	package org apache commons cli the posix parser provides implementation link parser flatten options string boolean flatten method posix parser extends parser holder flattened tokens array list tokens new array list specifies bursting continue boolean eat the rest holder current option option current option command line options options options p resets members original state e remove code tokens code entries set code eat the rest code false set code current option code null p init eat the rest false tokens clear current option null p an implementation link parser link parser flatten options string boolean flatten method p p the following rules used flatten method ol li code stop at non option code b true b burst anymore code arguments code entries add successive entry without processing otherwise ignore code stop at non option code li li current code arguments code entry b b add entry list processed tokens li li current code arguments code entry b b add entry list processed tokens li li current code arguments code entry two characters length first character b b check valid link option id if valid id add entry list processed tokens set current link option member if valid id code stop at non option code true remaining entries copied list processed tokens otherwise current entry ignored li li current code arguments code entry two characters length first character b b need burst entry determine constituents for information bursting algorithm see link posix parser burst token string boolean burst token li li current code arguments code entry handled previous rules entry added list processed tokens li ol p non option found protected string flatten options options string arguments boolean stop at non option init options options iterator command line tokens iterator iter arrays list arguments iterator string token null process command line token iter next get next command line token token string iter next handle special token token starts with process long option token token stop at non option else equals token single hyphen process single hyphen token else token starts with token length token length token length process option token token stop at non option else boolean burst true token length check misspelled option string option candidate token options option option candidate tokens add token burst false burst burst token token stop at non option else stop at non option process token else tokens add token gobble iter return string tokens array new string p adds remaining tokens processed tokens list p gobble iterator iter eat the rest iter next tokens add iter next p if current option argument value add token processed tokens list set current option null p p if current option argument values add token processed tokens list p p if current option add special token b b current code value code processed tokens list the add remaining code argument code values processed tokens list p process string value current option null current option arg current option arg tokens add value current option null else current option args tokens add value else eat the rest true tokens add tokens add
94	Unrelated  (44).java	unrelated	package org python core utility loading compiled python modules java defined python modules bytecode loader vector init vector parents new vector parents add element imp get syspath java loader return parents class find parent class vector parents string name throws class not found exception parents size try return class loader parents element at load class name catch class not found exception e find file sys path throw new class not found exception name compile class class c this method caused much trouble using breaks jdk rc not using make sun jdk jit slightly unhappy don use default allow python options compile class options skip compile system err println compile name compiler compile class c class loader class null loader make loader loader class null synchronized bytecode loader string version system get property java version version compare to try loader class class name org python core bytecode loader catch throwable e loader class bytecode loader else loader class bytecode loader try return loader loader class new instance catch exception e return new bytecode loader turn java byte code data java reference class make class string name vector referents byte data loader loader make loader referents null referents size try class cls class referents element at class loader cur cls get class loader cur null loader add parent cur catch security exception e return loader load class from bytes name data turn java byte code compiled python module java py code make code string name byte data try class c make class name null data return py runnable c new instance get main catch exception e throw py java error e option implements cloneable constant specifies number argument values specified uninitialized constant specifies number argument values infinite unlimited values opt single character representation option string opt opt representation option string opt arg specifies whether option associated argument boolean arg arg name specifies name argument option string arg name description option string description required specifies whether option required present boolean required specifies whether argument value option optional boolean optional arg number of args specifies number argument values option number of args uninitialized type option object type list argument values array list values new array list option char valid single character options char id character value separator char valuesep p validates whether code opt code permissable option short opt the rules specify code opt code valid p ul li code opt code null li li single character code opt code either special case letter li li multi character code opt code contains letters li ul validate option string opt throws illegal argument exception check opt null opt null throw new illegal argument exception opt null handle single character opt else opt length char ch opt char at valid opt ch throw new illegal argument exception illegal option value ch id ch handle multi character opt else char chars opt char array chars length valid char chars throw new illegal argument exception opt contains illegal character value chars p returns whether specified character valid option p boolean valid opt char c return valid char c c c
95	Unrelated  (45).java	unrelated	else log debug creating new null activity na null activity impl null activity factory impl naf create null activity no tx string get resource adaptor entities resource adaptor entity state state throws null pointer exception management exception state null throw new null pointer exception null entity state iterator resource adaptor entity iterator resource adaptor entities values iterator array list result entity names array list new array list resource adaptor entity iterator next resource adaptor entity resource adaptor entity resource adaptor entity resource adaptor entity iterator next resource adaptor entity get state equals state result entity names array list add resource adaptor entity get name string result entity names new string result entity names array list size result entity names string result entity names array list array result entity names return result entity names param svc return service component get service component service id svc call dont care service state optimization avoid creating new tx boolean b slee container get transaction manager require transaction try return service component get deployment cache manager get service components get svc catch system exception ex throw new runtime exception tx manager failed ex finally try b get transaction manager commit catch system exception ex throw new runtime exception tx maanger failed ex param service id return boolean check service exists service id service id boolean b slee container get transaction manager require transaction try return get deployment cache manager get service components contains key service id catch system exception ex throw new runtime exception tx manager failed ex finally try b get transaction manager commit catch system exception ex throw new runtime exception tx maanger failed ex get rmi registry port throws exception integer port integer mbean server get attribute new object name slee service slee tck wrapper rmi registry port return port value return deployable unit descriptor get deployable unit descriptors throws system exception logger debug enabled logger debug get deployable unit descriptors boolean b slee container get transaction manager require transaction try object descriptors get deployment cache manager get deployable unit i dto descriptor map values array deployable unit descriptor retval new deployable unit descriptor descriptors length descriptors length retval deployable unit descriptor descriptors return retval finally try b get transaction manager commit catch system exception ex throw new runtime exception tx maanger failed ex logger debug enabled logger debug get deployable unit descriptors exit return list component descriptors given list component ids param component ids return array component descriptors component descriptor get descriptors component id component ids boolean b get transaction manager require transaction try array list known comps new array list component ids length installed component ids may strict spec says recognized p component descriptor descr get component descriptor component ids known comps add descr component descriptor components new component descriptor known comps size known comps array components return components return deployable unit id given url loaded param deployment url url unit loaded return deployable unit id url deployable unit id get deployable unit id from url string deployment url throws unrecognized deployable unit exception boolean b get transaction manager require transaction try
96	Unrelated  (46).java	unrelated	package org mobicents slee container implements initial event selector initial event selector impl implements javax slee initial event selector event type id event type id string event name object event object activity address address string custom name select boolean select method false boolean activity context selected false boolean address profile selected false boolean address selected false boolean event selected false boolean event type selected false boolean initial event false string select method name initial event selector impl event type id type object event object activity select string method name address address event type id type event event address address activity instanceof slee activity handle slee activity handle sah slee activity handle activity activity sah get activity else activity activity select length switch select case sbb event entry activity context initial event select activity context selected true break case sbb event entry address initial event select address selected true break case sbb event entry address profile initial event select address profile selected true break case sbb event entry event initial event select event selected true break case sbb event entry event type initial event select event type selected true break method name null select method false else select method true select method name method name string string return new string buffer append initial event selector append event type id event type id event name event name event event activity activity address address append n activity context selected activity context selected append n address selected address selected append n address profile selected address profile selected append n event selected event selected append n custom name custom name append n select method name select method name append n string boolean activity context selected return activity context selected boolean address profile selected return address profile selected boolean address selected return address selected boolean event type selected return event type selected event type id get event type id return event type id set event type event type id event type id event type id event type id boolean event selected return event selected set address profile selected boolean address profile selected address profile selected address profile selected set address selected boolean address selected address selected address selected set event type selected boolean event type selected event type selected event type selected boolean select method return select method set select method boolean select method select method select method string get select method name return select method name set select method name string select method name select method name select method name non javadoc string get event name return event name non javadoc object get event return event non javadoc object get activity return activity non javadoc address get address return address non javadoc set address address address address address non javadoc string get custom name return custom name set custom name string custom name custom name custom name set activity context selected boolean activity context selected activity context selected activity context selected set event selected boolean event selected event selected event selected boolean initial event return initial event set initial event boolean initial event initial event initial event
97	Unrelated  (47).java	unrelated	package org mobicents ant sbbconfigurator ant subtask sbb configurator configures sbb descriptor env entry elements set env entry sub task implements sub task obtain suitable logger logger logger logger get logger org mobicents ant sbbconfigurator set env entry sub task get name does work sets new type new value existent env entry run file sbb descriptor env entry type null env entry value null log warning logger log level warning skiping sbb description configuration env entry name env entry name reason new type new value defined else try try document sbbjar doc xml parser get document sbb descriptor url entity resolver element sbb root sbbjar doc get document element sbb jar list sbb nodes xml parser get elements by tag name sbb root sbb sbb update xml true write updated descriptor file update xml source source new dom source sbbjar doc result result new stream result sbb descriptor transformer xformer transformer factory new instance new transformer document type doc type sbbjar doc get doctype doc type null string id doc type get public id id null xformer set output property output keys doctype public id string system id doc type get system id system id null xformer set output property output keys doctype system system id fixme check properties else logger warning sbb descriptor null doctype xformer transform source result catch io exception e throw new build exception e catch exception ex log error logger log level warning bad result ex get cause string the setter name attribute set name string name env entry name name the setter new type attribute set new type string new type env entry type new type the setter new value attribute set new value string new value env entry value new value the setter sbb name attribute set sbb name string sbb name sbb name sbb name the setter sbb vendor attribute set sbb vendor string sbb vendor sbb vendor sbb vendor the setter sbb version attribute set sbb version string sbb version sbb version sbb version string env entry name null string env entry type null string env entry value null string sbb name null string sbb vendor null string sbb version null slee dtd resolver entity resolver new slee dtd resolver remote slee service impl implements remote slee service null activity factory naf activity context factory acf slee internal endpoint endpoint event lookup event lookup logger log logger get logger remote slee service impl deferred fire event action implements runnable array list event list deferred fire event action array list alist event list new array list alist event type null throw new null pointer exception event type null slee transaction manager txmgr slee container get transaction manager boolean b false try log debug fire event called txmgr in tx txmgr in tx txmgr begin document builder factory factory document builder factory new instance factory set validating validating document builder builder factory new document builder resolver null builder set entity resolver resolver builder set error handler new parse error handler return builder parse source catch sax parse exception e throw new xml exception parse error
98	Unrelated  (48).java	unrelated	initial event selector impl implements javax slee initial event selector event type id event type id string event name object event object activity address address string custom name select boolean select method false boolean activity context selected false boolean address profile selected false boolean address selected false boolean event selected false boolean event type selected false boolean initial event false string select method name initial event selector impl event type id type object event object activity select string method name address address event type id type event event address address activity instanceof slee activity handle slee activity handle sah slee activity handle activity activity sah get activity else activity activity select length switch select case sbb event entry activity context initial event select activity context selected true break case sbb event entry address initial event select address selected true break case sbb event entry address profile initial event select address profile selected true break case sbb event entry event initial event select event selected true break case sbb event entry event type initial event select event type selected true break set address profile selected boolean address profile selected address profile selected address profile selected set address selected boolean address selected address selected address selected set event type selected boolean event type selected event type selected event type selected boolean select method return select method set select method boolean select method select method select method string get select method name return select method name set select method name string select method name select method name select method name non javadoc string get event name return event name non javadoc object get event return event non javadoc object get activity return activity non javadoc address get address return address non javadoc set address address address address address non javadoc string get custom name return custom name set custom name string custom name custom name custom name set activity context selected boolean activity context selected activity context selected activity context selected set event selected boolean event selected event selected event selected boolean initial event return initial event set initial event boolean initial event initial event initial event package org mobicents slee container implements child relation child relation impl implements child relation volatile logger logger hash set children sbb entity parent entity volatile slee container container sbb id sbbid byte default priority logger logger get logger child relation impl check transaction throws transaction required local exception slee container get transaction manager mandate transaction hash set get local objects hash set local objects new hash set iterator children iterator next string sbb entity id string next local objects add create sbb local object sbb entity id add new sbb local object impl container sbb entity id return local objects jain slee specification final release page the iterator method iterator objects returned method chapter the sbb abstract class the slee must implement methods iterator objects returned iterator method following contract defined java util iterator the next method iterator object returns object implements sbb local child sbb child relation java typecast used narrow returned object reference sbb local child
99	Unrelated  (49).java	unrelated	release protects user touching referent enref first call enref thread safe use returned referent construct new ref object new ref object responsible calling release subclasses normally wraps referent client code cannot touch referent referenced object directly way subclasses need provide delegation hence enref need return different types different kind referent cannot enref logic we cannot forsee type but completely functional subclasses call enref instance subclasses call enref overriden enref method give new instance ownership p note synchronized simple ref provide delegation referenced object know type object but concrete impls knowing type refee may choose aggregate synchronized simple ref hide get method they may also subclass directly abstract sync ref the latter way assumes stronger coupling less runtime overhead omit one indirection delegation calls p user impls client side ref avoid subclassing abstract sync ref safety they aggregate simple ref instead fully functional p abstract sync ref provides thread safety implementation ref but cases one ref object used one thread case consider using abstract ref instead p a sample subclass follows code pre br synchronized simple ref extends abstract sync ref implements ref ref enref return instance super enref object get return super get synchronized simple ref referent ref super ref ref instance referent refee return new synchronized simple ref refee pre code p abstract sync ref implements releasable calls referent deref method set referent nil referent instance method synchronized synchronized release referent tmp refee first set refee nil case deref throws exception refee nil referent instance tmp deref calls referent enref method return referent method synchronized protected synchronized referent enref refee enref return refee get referenced object referent varialbe volatile get get stale value referent thread safe protected object get return refee get calls referent deref method if release method already called finalization referent nil referent deref op protected finalize refee deref volatile referent refee constructs abstract sync ref using referent protected abstract sync ref referent ref refee ref subsequent calls start dismiss able touch real worker proc object state dismiss prepare state prepare dismiss aggregated worker proc object dont rely finalizer collect worker object always call start dismiss protected finalize state dismiss state state worker shield worker proc proc runtime exception handler hdl state new init proc hdl given worker proc object uses runtime exception handler object wrap creates worker object worker instance worker proc proc runtime exception handler hdl return new worker shield proc hdl
